DateTime,Date,HourOfDay,MinuteOfDay,DayOfWeek,Demand,Generation,Wind,CO2,NetImports,EWIC,Moyle
2017-02-23T11:45:00Z,23/02/17,11,45,Fri,5091,5168,2737,308,-99,-97,-2
2017-02-23T12:00:00Z,23/02/17,12,0,Fri,5107,5154,2758,307,-68,-66,-2
2017-02-23T12:15:00Z,23/02/17,12,15,Fri,5138,5182,2819,296,-68,-65,-3
2017-02-23T12:30:00Z,23/02/17,12,30,Fri,5151,5185,2827,300,-56,-53,-3
2017-02-23T12:45:00Z,23/02/17,12,45,Fri,5137,5168,2806,296,-54,-52,-2
2017-02-23T13:00:00Z,23/02/17,13,0,Fri,5112,5142,2785,289,-54,-52,-2
2017-02-23T13:15:00Z,23/02/17,13,15,Fri,5075,5083,2827,289,-30,-28,-2
2017-02-23T13:30:00Z,23/02/17,13,30,Fri,5028,5059,2841,286,-54,-52,-2
2017-02-23T13:45:00Z,23/02/17,13,45,Fri,5020,5105,2852,289,-112,-110,-2
2017-02-23T14:00:00Z,23/02/17,14,0,Fri,4989,5020,2843,287,-53,-50,-3
2017-02-23T14:15:00Z,23/02/17,14,15,Fri,4993,5019,2792,291,-47,-45,-2
2017-02-23T14:30:00Z,23/02/17,14,30,Fri,5007,5019,2889,279,-35,-33,-2
2017-02-23T14:45:00Z,23/02/17,14,45,Fri,4997,4992,2824,288,-15,-13,-2
2017-02-23T15:00:00Z,23/02/17,15,0,Fri,4974,4967,2721,299,-15,-13,-2
2017-02-23T15:15:00Z,23/02/17,15,15,Fri,5000,5072,2697,299,-89,-87,-2
2017-02-23T15:30:00Z,23/02/17,15,30,Fri,5001,5119,2704,302,-138,-136,-2
2017-02-23T15:45:00Z,23/02/17,15,45,Fri,5001,5117,2662,307,-137,-135,-2
2017-02-23T16:00:00Z,23/02/17,16,0,Fri,5067,5169,2677,311,-115,-112,-3
2017-02-23T16:15:00Z,23/02/17,16,15,Fri,5116,5137,2670,324,-39,-37,-2
2017-02-23T16:30:00Z,23/02/17,16,30,Fri,5119,5066,2620,325,36,38,-2
2017-02-23T16:45:00Z,23/02/17,16,45,Fri,5177,5121,2481,336,38,38,0
2017-02-23T17:00:00Z,23/02/17,17,0,Fri,5286,5160,2492,338,108,108,0
2017-02-23T17:15:00Z,23/02/17,17,15,Fri,5349,5148,2460,349,183,183,0
2017-02-23T17:30:00Z,23/02/17,17,30,Fri,5411,5184,2470,344,209,209,0
2017-02-23T17:45:00Z,23/02/17,17,45,Fri,5459,5279,2385,355,162,162,0
2017-02-23T18:00:00Z,23/02/17,18,0,Fri,5567,5366,2251,363,180,180,0
2017-02-23T18:15:00Z,23/02/17,18,15,Fri,5761,5525,2313,376,216,216,0
2017-02-23T18:30:00Z,23/02/17,18,30,Fri,5826,5514,2151,383,291,291,0
2017-02-23T18:45:00Z,23/02/17,18,45,Fri,5861,5547,2170,376,291,291,0
2017-02-23T19:00:00Z,23/02/17,19,0,Fri,5816,5509,2108,379,291,291,0
2017-02-23T19:15:00Z,23/02/17,19,15,Fri,5750,5501,2061,385,234,234,0
2017-02-23T19:30:00Z,23/02/17,19,30,Fri,5672,5421,1935,396,234,234,0
2017-02-23T19:45:00Z,23/02/17,19,45,Fri,5629,5442,1871,401,160,160,0
2017-02-23T20:00:00Z,23/02/17,20,0,Fri,5548,5435,1908,391,96,96,0
2017-02-23T20:15:00Z,23/02/17,20,15,Fri,5447,5305,1879,400,122,122,0
2017-02-23T20:30:00Z,23/02/17,20,30,Fri,5363,5227,1727,420,120,120,0
2017-02-23T20:45:00Z,23/02/17,20,45,Fri,5298,5229,1730,413,45,45,0
2017-02-23T21:00:00Z,23/02/17,21,0,Fri,5248,5133,1813,416,98,100,-2
2017-02-23T21:15:00Z,23/02/17,21,15,Fri,5084,5043,1739,412,24,26,-2
2017-02-23T21:30:00Z,23/02/17,21,30,Fri,4985,5016,1637,411,-51,-49,-2
2017-02-23T21:45:00Z,23/02/17,21,45,Fri,4879,4988,1655,415,-126,-124,-2
2017-02-23T22:00:00Z,23/02/17,22,0,Fri,4731,4914,1631,414,-202,-199,-3
2017-02-23T22:15:00Z,23/02/17,22,15,Fri,4593,4850,1538,413,-276,-274,-2
2017-02-23T22:30:00Z,23/02/17,22,30,Fri,4456,4725,1456,422,-289,-287,-2
2017-02-23T22:45:00Z,23/02/17,22,45,Fri,4410,4668,1500,414,-289,-287,-2
2017-02-23T23:00:00Z,23/02/17,23,0,Fri,4340,4609,1392,417,-289,-287,-2
2017-02-23T23:15:00Z,23/02/17,23,15,Fri,4298,4567,1355,437,-290,-287,-3
2017-02-23T23:30:00Z,23/02/17,23,30,Fri,4215,4556,1340,452,-290,-287,-3
2017-02-23T23:45:00Z,23/02/17,23,45,Fri,4078,4415,1231,457,-289,-287,-2
2017-02-24T00:00:00Z,24/02/17,0,0,Sat,3966,4307,1246,453,-289,-287,-2
2017-02-24T00:15:00Z,24/02/17,0,15,Sat,3877,4294,1300,437,-290,-287,-3
2017-02-24T00:30:00Z,24/02/17,0,30,Sat,3821,4239,1280,438,-289,-287,-2
2017-02-24T00:45:00Z,24/02/17,0,45,Sat,3734,4223,1239,440,-289,-287,-2
2017-02-24T01:00:00Z,24/02/17,1,0,Sat,3673,4159,1231,434,-289,-287,-2
2017-02-24T01:15:00Z,24/02/17,1,15,Sat,3638,4125,1166,438,-289,-287,-2
2017-02-24T01:30:00Z,24/02/17,1,30,Sat,3562,4051,1112,444,-289,-287,-2
2017-02-24T01:45:00Z,24/02/17,1,45,Sat,3514,4002,1065,449,-289,-287,-2
2017-02-24T02:00:00Z,24/02/17,2,0,Sat,3474,3960,988,456,-290,-287,-3
2017-02-24T02:15:00Z,24/02/17,2,15,Sat,3452,3916,986,458,-264,-287,23
2017-02-24T02:30:00Z,24/02/17,2,30,Sat,3421,3892,940,467,-274,-287,13
2017-02-24T02:45:00Z,24/02/17,2,45,Sat,3384,3854,893,466,-275,-287,12
2017-02-24T03:00:00Z,24/02/17,3,0,Sat,3361,3830,831,478,-276,-287,11
2017-02-24T03:15:00Z,24/02/17,3,15,Sat,3334,3805,766,492,-275,-287,12
2017-02-24T03:30:00Z,24/02/17,3,30,Sat,3343,3813,757,499,-275,-287,12
2017-02-24T03:45:00Z,24/02/17,3,45,Sat,3322,3813,696,506,-296,-307,11
2017-02-24T04:00:00Z,24/02/17,4,0,Sat,3313,3876,661,507,-371,-382,11
2017-02-24T04:15:00Z,24/02/17,4,15,Sat,3315,3880,565,523,-371,-383,12
2017-02-24T04:30:00Z,24/02/17,4,30,Sat,3296,3861,519,538,-372,-383,11
2017-02-24T04:45:00Z,24/02/17,4,45,Sat,3302,3862,465,542,-371,-383,12
2017-02-24T05:00:00Z,24/02/17,5,0,Sat,3301,3812,459,554,-318,-330,12
2017-02-24T05:15:00Z,24/02/17,5,15,Sat,3326,3880,422,545,-364,-375,11
2017-02-24T05:30:00Z,24/02/17,5,30,Sat,3357,3984,396,547,-438,-450,12
2017-02-24T05:45:00Z,24/02/17,5,45,Sat,3419,4006,391,549,-397,-377,-20
2017-02-24T06:00:00Z,24/02/17,6,0,Sat,3507,4021,339,565,-322,-302,-20
2017-02-24T06:15:00Z,24/02/17,6,15,Sat,3675,3972,336,567,-321,-227,-94
2017-02-24T06:30:00Z,24/02/17,6,30,Sat,3783,4085,340,568,-322,-152,-170
2017-02-24T06:45:00Z,24/02/17,6,45,Sat,3945,4251,348,564,-325,-126,-199
2017-02-24T07:00:00Z,24/02/17,7,0,Sat,4146,4297,329,560,-174,-51,-123
2017-02-24T07:15:00Z,24/02/17,7,15,Sat,4340,4356,318,560,-37,23,-60
2017-02-24T07:30:00Z,24/02/17,7,30,Sat,4422,4302,346,545,96,51,45
2017-02-24T07:45:00Z,24/02/17,7,45,Sat,4545,4425,340,550,99,50,49
2017-02-24T08:00:00Z,24/02/17,8,0,Sat,4655,4528,346,534,102,50,52
2017-02-24T08:15:00Z,24/02/17,8,15,Sat,4773,4614,327,524,136,53,83
2017-02-24T08:30:00Z,24/02/17,8,30,Sat,4820,4519,315,553,279,123,156
2017-02-24T08:45:00Z,24/02/17,8,45,Sat,4887,4555,309,586,307,150,157
2017-02-24T09:00:00Z,24/02/17,9,0,Sat,4964,4557,316,597,382,225,157
2017-02-24T09:15:00Z,24/02/17,9,15,Sat,5060,4568,318,596,468,275,193
2017-02-24T09:30:00Z,24/02/17,9,30,Sat,5086,4555,311,595,510,305,205
2017-02-24T09:45:00Z,24/02/17,9,45,Sat,5120,4583,335,590,511,305,206
2017-02-24T10:00:00Z,24/02/17,10,0,Sat,5123,4586,323,589,511,305,206
2017-02-24T10:15:00Z,24/02/17,10,15,Sat,5097,4540,349,589,533,307,226
2017-02-24T10:30:00Z,24/02/17,10,30,Sat,5107,4548,409,583,533,307,226
2017-02-24T10:45:00Z,24/02/17,10,45,Sat,5109,4580,441,573,505,280,225
2017-02-24T11:00:00Z,24/02/17,11,0,Sat,5128,4617,478,562,489,266,223
2017-02-24T11:15:00Z,24/02/17,11,15,Sat,5152,4679,549,550,451,229,222
2017-02-24T11:30:00Z,24/02/17,11,30,Sat,5143,4669,599,545,451,229,222
2017-02-24T11:45:00Z,24/02/17,11,45,Sat,5136,4697,647,542,421,199,222
2017-02-24T12:00:00Z,24/02/17,12,0,Sat,5136,4648,740,528,465,243,222
2017-02-24T12:15:00Z,24/02/17,12,15,Sat,5165,4672,856,509,466,244,222
2017-02-24T12:30:00Z,24/02/17,12,30,Sat,5167,4716,908,498,426,253,173
2017-02-24T12:45:00Z,24/02/17,12,45,Sat,5164,4779,1014,488,362,239,123
2017-02-24T13:00:00Z,24/02/17,13,0,Sat,5132,4797,1082,487,308,164,144
2017-02-24T13:15:00Z,24/02/17,13,15,Sat,5116,4783,1194,474,307,160,147
2017-02-24T13:30:00Z,24/02/17,13,30,Sat,5071,4737,1305,447,307,160,147
2017-02-24T13:45:00Z,24/02/17,13,45,Sat,5042,4829,1427,433,188,114,74
2017-02-24T14:00:00Z,24/02/17,14,0,Sat,5049,4889,1603,408,136,83,53
2017-02-24T14:15:00Z,24/02/17,14,15,Sat,5021,4908,1670,400,88,11,77
2017-02-24T14:30:00Z,24/02/17,14,30,Sat,5006,4761,1750,395,220,66,154
2017-02-24T14:45:00Z,24/02/17,14,45,Sat,4998,4827,1866,386,149,-7,156
2017-02-24T15:00:00Z,24/02/17,15,0,Sat,4990,4937,1965,379,27,-82,109
2017-02-24T15:15:00Z,24/02/17,15,15,Sat,4986,5061,1959,380,-96,-143,47
2017-02-24T15:30:00Z,24/02/17,15,30,Sat,4993,5050,2024,377,-86,-140,54
2017-02-24T15:45:00Z,24/02/17,15,45,Sat,4993,5076,2157,365,-105,-161,56
2017-02-24T16:00:00Z,24/02/17,16,0,Sat,5023,5183,2198,367,-183,-236,53
2017-02-24T16:15:00Z,24/02/17,16,15,Sat,5035,5316,2147,355,-307,-287,-20
2017-02-24T16:30:00Z,24/02/17,16,30,Sat,5106,5394,2284,347,-307,-287,-20
2017-02-24T16:45:00Z,24/02/17,16,45,Sat,5187,5545,2366,345,-381,-287,-94
2017-02-24T17:00:00Z,24/02/17,17,0,Sat,5273,5598,2434,340,-347,-287,-60
2017-02-24T17:15:00Z,24/02/17,17,15,Sat,5310,5618,2500,343,-329,-287,-42
2017-02-24T17:30:00Z,24/02/17,17,30,Sat,5387,5634,2521,338,-269,-228,-41
2017-02-24T17:45:00Z,24/02/17,17,45,Sat,5476,5776,2529,334,-321,-220,-101
2017-02-24T18:00:00Z,24/02/17,18,0,Sat,5573,5836,2497,334,-283,-226,-57
2017-02-24T18:15:00Z,24/02/17,18,15,Sat,5665,5980,2525,335,-336,-287,-49
2017-02-24T18:30:00Z,24/02/17,18,30,Sat,5683,5949,2506,335,-288,-254,-34
2017-02-24T18:45:00Z,24/02/17,18,45,Sat,5664,5849,2564,329,-205,-179,-26
2017-02-24T19:00:00Z,24/02/17,19,0,Sat,5574,5646,2520,338,-82,-104,22
2017-02-24T19:15:00Z,24/02/17,19,15,Sat,5528,5659,2539,323,-152,-178,26
2017-02-24T19:30:00Z,24/02/17,19,30,Sat,5453,5734,2562,329,-302,-253,-49
2017-02-24T19:45:00Z,24/02/17,19,45,Sat,5370,5738,2602,329,-392,-287,-105
2017-02-24T20:00:00Z,24/02/17,20,0,Sat,5268,5526,2636,332,-282,-253,-29
2017-02-24T20:15:00Z,24/02/17,20,15,Sat,5193,5371,2702,330,-206,-178,-28
2017-02-24T20:30:00Z,24/02/17,20,30,Sat,5118,5230,2776,308,-131,-103,-28
2017-02-24T20:45:00Z,24/02/17,20,45,Sat,5057,5313,2794,316,-279,-177,-102
2017-02-24T21:00:00Z,24/02/17,21,0,Sat,5004,5236,2843,311,-252,-116,-136
2017-02-24T21:15:00Z,24/02/17,21,15,Sat,4884,5250,2844,312,-387,-181,-206
2017-02-24T21:30:00Z,24/02/17,21,30,Sat,4784,5158,2841,322,-395,-189,-206
2017-02-24T21:45:00Z,24/02/17,21,45,Sat,4681,5127,2768,329,-469,-264,-205
2017-02-24T22:00:00Z,24/02/17,22,0,Sat,4585,5057,2847,305,-493,-287,-206
2017-02-24T22:15:00Z,24/02/17,22,15,Sat,4459,4927,2808,307,-492,-287,-205
2017-02-24T22:30:00Z,24/02/17,22,30,Sat,4379,4847,2853,303,-492,-287,-205
2017-02-24T22:45:00Z,24/02/17,22,45,Sat,4306,4775,2901,291,-492,-287,-205
2017-02-24T23:00:00Z,24/02/17,23,0,Sat,4257,4724,2907,286,-492,-287,-205
2017-02-24T23:15:00Z,24/02/17,23,15,Sat,4236,4703,2935,276,-493,-287,-206
2017-02-24T23:30:00Z,24/02/17,23,30,Sat,4165,4629,2877,271,-493,-287,-206
2017-02-24T23:45:00Z,24/02/17,23,45,Sat,4083,4550,2857,272,-492,-287,-205
2017-02-25T00:00:00Z,25/02/17,0,0,Mon,3972,4517,2787,277,-492,-287,-205
2017-02-25T00:15:00Z,25/02/17,0,15,Mon,3860,4482,2728,281,-493,-287,-206
2017-02-25T00:30:00Z,25/02/17,0,30,Mon,3780,4478,2746,279,-493,-287,-206
2017-02-25T00:45:00Z,25/02/17,0,45,Mon,3698,4392,2702,279,-493,-287,-206
2017-02-25T01:00:00Z,25/02/17,1,0,Mon,3623,4310,2673,277,-493,-287,-206
2017-02-25T01:15:00Z,25/02/17,1,15,Mon,3565,4258,2619,285,-492,-287,-205
2017-02-25T01:30:00Z,25/02/17,1,30,Mon,3496,4189,2566,288,-492,-287,-205
2017-02-25T01:45:00Z,25/02/17,1,45,Mon,3454,4145,2548,290,-492,-287,-205
2017-02-25T02:00:00Z,25/02/17,2,0,Mon,3400,4093,2506,293,-492,-287,-205
2017-02-25T02:15:00Z,25/02/17,2,15,Mon,3355,4046,2424,301,-492,-287,-205
2017-02-25T02:30:00Z,25/02/17,2,30,Mon,3312,4004,2409,304,-492,-287,-205
2017-02-25T02:45:00Z,25/02/17,2,45,Mon,3266,3953,2347,306,-492,-287,-205
2017-02-25T03:00:00Z,25/02/17,3,0,Mon,3231,3921,2281,307,-492,-287,-205
2017-02-25T03:15:00Z,25/02/17,3,15,Mon,3205,3895,2269,320,-493,-287,-206
2017-02-25T03:30:00Z,25/02/17,3,30,Mon,3202,3891,2272,320,-492,-287,-205
2017-02-25T03:45:00Z,25/02/17,3,45,Mon,3190,3878,2263,310,-493,-287,-206
2017-02-25T04:00:00Z,25/02/17,4,0,Mon,3154,3843,2227,315,-492,-287,-205
2017-02-25T04:15:00Z,25/02/17,4,15,Mon,3158,3843,2213,317,-491,-287,-204
2017-02-25T04:30:00Z,25/02/17,4,30,Mon,3135,3823,2219,312,-493,-287,-206
2017-02-25T04:45:00Z,25/02/17,4,45,Mon,3122,3807,2165,316,-492,-287,-205
2017-02-25T05:00:00Z,25/02/17,5,0,Mon,3110,3796,2160,318,-492,-287,-205
2017-02-25T05:15:00Z,25/02/17,5,15,Mon,3136,3820,2180,315,-493,-287,-206
2017-02-25T05:30:00Z,25/02/17,5,30,Mon,3144,3828,2177,320,-492,-287,-205
2017-02-25T05:45:00Z,25/02/17,5,45,Mon,3162,3844,2160,317,-493,-287,-206
2017-02-25T06:00:00Z,25/02/17,6,0,Mon,3214,3894,2177,323,-493,-287,-206
2017-02-25T06:15:00Z,25/02/17,6,15,Mon,3288,3966,2242,315,-492,-287,-205
2017-02-25T06:30:00Z,25/02/17,6,30,Mon,3327,4007,2309,309,-493,-287,-206
2017-02-25T06:45:00Z,25/02/17,6,45,Mon,3397,4077,2361,309,-493,-287,-206
2017-02-25T07:00:00Z,25/02/17,7,0,Mon,3514,4198,2503,298,-493,-287,-206
2017-02-25T07:15:00Z,25/02/17,7,15,Mon,3626,4305,2623,286,-492,-287,-205
2017-02-25T07:30:00Z,25/02/17,7,30,Mon,3661,4132,2529,288,-493,-287,-206
2017-02-25T07:45:00Z,25/02/17,7,45,Mon,3709,4175,2505,289,-492,-287,-205
2017-02-25T08:00:00Z,25/02/17,8,0,Mon,3766,4232,2543,290,-493,-287,-206
2017-02-25T08:15:00Z,25/02/17,8,15,Mon,3839,4308,2606,286,-492,-287,-205
2017-02-25T08:30:00Z,25/02/17,8,30,Mon,3946,4415,2662,281,-492,-287,-205
2017-02-25T08:45:00Z,25/02/17,8,45,Mon,4086,4554,2771,281,-493,-287,-206
2017-02-25T09:00:00Z,25/02/17,9,0,Mon,4203,4676,2750,289,-493,-287,-206
2017-02-25T09:15:00Z,25/02/17,9,15,Mon,4293,4749,2616,302,-480,-287,-193
2017-02-25T09:30:00Z,25/02/17,9,30,Mon,4380,4798,2543,317,-440,-287,-153
2017-02-25T09:45:00Z,25/02/17,9,45,Mon,4443,4859,2407,340,-436,-287,-149
2017-02-25T10:00:00Z,25/02/17,10,0,Mon,4473,4876,2185,369,-427,-287,-140
2017-02-25T10:15:00Z,25/02/17,10,15,Mon,4524,4880,2030,372,-375,-287,-88
2017-02-25T10:30:00Z,25/02/17,10,30,Mon,4549,4903,1901,380,-375,-287,-88
2017-02-25T10:45:00Z,25/02/17,10,45,Mon,4554,4979,1785,388,-448,-287,-161
2017-02-25T11:00:00Z,25/02/17,11,0,Mon,4574,4950,1705,407,-396,-287,-109
2017-02-25T11:15:00Z,25/02/17,11,15,Mon,4594,4945,1684,411,-371,-287,-84
2017-02-25T11:30:00Z,25/02/17,11,30,Mon,4602,4941,1535,417,-359,-287,-72
2017-02-25T11:45:00Z,25/02/17,11,45,Mon,4644,4982,1607,411,-358,-287,-71
2017-02-25T12:00:00Z,25/02/17,12,0,Mon,4651,4942,1502,415,-313,-287,-26
2017-02-25T12:15:00Z,25/02/17,12,15,Mon,4663,4883,1434,427,-243,-287,44
2017-02-25T12:30:00Z,25/02/17,12,30,Mon,4655,4860,1356,426,-225,-270,45
2017-02-25T12:45:00Z,25/02/17,12,45,Mon,4660,4851,1303,429,-215,-269,54
2017-02-25T13:00:00Z,25/02/17,13,0,Mon,4615,4790,1252,443,-197,-248,51
2017-02-25T13:15:00Z,25/02/17,13,15,Mon,4589,4765,1201,452,-197,-247,50
2017-02-25T13:30:00Z,25/02/17,13,30,Mon,4536,4713,1149,451,-197,-247,50
2017-02-25T13:45:00Z,25/02/17,13,45,Mon,4509,4686,1069,455,-199,-249,50
2017-02-25T14:00:00Z,25/02/17,14,0,Mon,4469,4644,997,458,-199,-249,50
2017-02-25T14:15:00Z,25/02/17,14,15,Mon,4441,4543,920,470,-126,-176,50
2017-02-25T14:30:00Z,25/02/17,14,30,Mon,4418,4500,864,478,-102,-152,50
2017-02-25T14:45:00Z,25/02/17,14,45,Mon,4409,4488,816,483,-102,-152,50
2017-02-25T15:00:00Z,25/02/17,15,0,Mon,4401,4479,818,487,-102,-152,50
2017-02-25T15:15:00Z,25/02/17,15,15,Mon,4413,4354,788,499,37,-78,115
2017-02-25T15:30:00Z,25/02/17,15,30,Mon,4389,4307,733,499,57,-60,117
2017-02-25T15:45:00Z,25/02/17,15,45,Mon,4388,4306,748,502,58,-59,117
2017-02-25T16:00:00Z,25/02/17,16,0,Mon,4417,4293,834,495,103,-14,117
2017-02-25T16:15:00Z,25/02/17,16,15,Mon,4408,4251,790,499,134,42,92
2017-02-25T16:30:00Z,25/02/17,16,30,Mon,4472,4243,789,498,209,117,92
2017-02-25T16:45:00Z,25/02/17,16,45,Mon,4554,4325,733,506,210,118,92
2017-02-25T17:00:00Z,25/02/17,17,0,Mon,4590,4230,678,509,337,186,151
2017-02-25T17:15:00Z,25/02/17,17,15,Mon,4643,4209,711,507,415,261,154
2017-02-25T17:30:00Z,25/02/17,17,30,Mon,4695,4247,745,505,430,276,154
2017-02-25T17:45:00Z,25/02/17,17,45,Mon,4847,4427,756,504,400,202,198
2017-02-25T18:00:00Z,25/02/17,18,0,Mon,4920,4520,679,508,377,179,198
2017-02-25T18:15:00Z,25/02/17,18,15,Mon,4982,4492,656,503,465,254,211
2017-02-25T18:30:00Z,25/02/17,18,30,Mon,5030,4469,668,504,540,329,211
2017-02-25T18:45:00Z,25/02/17,18,45,Mon,5037,4479,736,498,535,324,211
2017-02-25T19:00:00Z,25/02/17,19,0,Mon,5086,4582,720,501,482,271,211
2017-02-25T19:15:00Z,25/02/17,19,15,Mon,5043,4530,714,506,489,270,219
2017-02-25T19:30:00Z,25/02/17,19,30,Mon,4948,4448,750,510,475,256,219
2017-02-25T19:45:00Z,25/02/17,19,45,Mon,4832,4355,764,502,456,218,238
2017-02-25T20:00:00Z,25/02/17,20,0,Mon,4754,4254,845,485,473,235,238
2017-02-25T20:15:00Z,25/02/17,20,15,Mon,4680,4256,879,474,400,162,238
2017-02-25T20:30:00Z,25/02/17,20,30,Mon,4566,4216,953,451,325,87,238
2017-02-25T20:45:00Z,25/02/17,20,45,Mon,4512,4238,1064,441,250,12,238
2017-02-25T21:00:00Z,25/02/17,21,0,Mon,4462,4261,1180,427,175,-63,238
2017-02-25T21:15:00Z,25/02/17,21,15,Mon,4372,4231,1231,422,119,-118,237
2017-02-25T21:30:00Z,25/02/17,21,30,Mon,4311,4168,1221,437,120,-118,238
2017-02-25T21:45:00Z,25/02/17,21,45,Mon,4216,4073,1225,448,122,-65,187
2017-02-25T22:00:00Z,25/02/17,22,0,Mon,4141,4000,1342,439,123,10,113
2017-02-25T22:15:00Z,25/02/17,22,15,Mon,4067,3926,1385,449,120,11,109
2017-02-25T22:30:00Z,25/02/17,22,30,Mon,4007,3845,1469,449,138,29,109
2017-02-25T22:45:00Z,25/02/17,22,45,Mon,3927,3786,1497,429,120,30,90
2017-02-25T23:00:00Z,25/02/17,23,0,Mon,3927,3861,1522,426,44,30,14
2017-02-25T23:15:00Z,25/02/17,23,15,Mon,3938,3992,1643,414,-76,-44,-32
2017-02-25T23:30:00Z,25/02/17,23,30,Mon,3875,3949,1717,403,-95,-63,-32
2017-02-25T23:45:00Z,25/02/17,23,45,Mon,3790,3952,1823,392,-184,-131,-53
2017-02-26T00:00:00Z,26/02/17,0,0,Tues,3716,3956,1904,375,-187,-131,-56
2017-02-26T00:15:00Z,26/02/17,0,15,Tues,3647,4037,1973,364,-336,-205,-131
2017-02-26T00:30:00Z,26/02/17,0,30,Tues,3589,4207,2021,345,-484,-280,-204
2017-02-26T00:45:00Z,26/02/17,0,45,Tues,3522,4226,2071,329,-493,-287,-206
2017-02-26T01:00:00Z,26/02/17,1,0,Tues,3457,4158,2060,332,-493,-287,-206
2017-02-26T01:15:00Z,26/02/17,1,15,Tues,3422,4122,2224,336,-492,-287,-205
2017-02-26T01:30:00Z,26/02/17,1,30,Tues,3376,4075,2228,330,-492,-287,-205
2017-02-26T01:45:00Z,26/02/17,1,45,Tues,3315,4018,2322,326,-493,-287,-206
2017-02-26T02:00:00Z,26/02/17,2,0,Tues,3223,3920,2266,324,-493,-287,-206
2017-02-26T02:15:00Z,26/02/17,2,15,Tues,3216,3911,2320,316,-492,-287,-205
2017-02-26T02:30:00Z,26/02/17,2,30,Tues,3178,3872,2269,317,-492,-287,-205
2017-02-26T02:45:00Z,26/02/17,2,45,Tues,3153,3846,2239,321,-492,-287,-205
2017-02-26T03:00:00Z,26/02/17,3,0,Tues,3112,3807,2203,326,-493,-287,-206
2017-02-26T03:15:00Z,26/02/17,3,15,Tues,3088,3785,2231,319,-492,-287,-205
2017-02-26T03:30:00Z,26/02/17,3,30,Tues,3087,3779,2214,327,-492,-287,-205
2017-02-26T03:45:00Z,26/02/17,3,45,Tues,3062,3755,2191,332,-492,-287,-205
2017-02-26T04:00:00Z,26/02/17,4,0,Tues,3029,3724,2109,327,-493,-287,-206
2017-02-26T04:15:00Z,26/02/17,4,15,Tues,3026,3718,2095,333,-492,-287,-205
2017-02-26T04:30:00Z,26/02/17,4,30,Tues,3010,3698,2094,334,-492,-287,-205
2017-02-26T04:45:00Z,26/02/17,4,45,Tues,2989,3682,2056,337,-493,-287,-206
2017-02-26T05:00:00Z,26/02/17,5,0,Tues,3003,3692,2039,346,-492,-287,-205
2017-02-26T05:15:00Z,26/02/17,5,15,Tues,2994,3682,2051,337,-493,-287,-206
2017-02-26T05:30:00Z,26/02/17,5,30,Tues,2988,3674,1978,350,-493,-287,-206
2017-02-26T05:45:00Z,26/02/17,5,45,Tues,2956,3643,1983,345,-493,-287,-206
2017-02-26T06:00:00Z,26/02/17,6,0,Tues,2975,3662,1953,347,-492,-287,-205
2017-02-26T06:15:00Z,26/02/17,6,15,Tues,3054,3741,2059,341,-493,-287,-206
2017-02-26T06:30:00Z,26/02/17,6,30,Tues,3084,3770,2066,336,-493,-287,-206
2017-02-26T06:45:00Z,26/02/17,6,45,Tues,3125,3812,2078,335,-492,-287,-205
2017-02-26T07:00:00Z,26/02/17,7,0,Tues,3198,3850,2152,334,-452,-246,-206
2017-02-26T07:15:00Z,26/02/17,7,15,Tues,3241,3888,2196,333,-451,-245,-206
2017-02-26T07:30:00Z,26/02/17,7,30,Tues,3215,3860,2089,342,-451,-245,-206
2017-02-26T07:45:00Z,26/02/17,7,45,Tues,3227,3771,2028,347,-493,-287,-206
2017-02-26T08:00:00Z,26/02/17,8,0,Tues,3262,3736,2006,344,-493,-287,-206
2017-02-26T08:15:00Z,26/02/17,8,15,Tues,3318,3791,2060,347,-493,-287,-206
2017-02-26T08:30:00Z,26/02/17,8,30,Tues,3404,3879,2086,333,-493,-287,-206
2017-02-26T08:45:00Z,26/02/17,8,45,Tues,3506,3980,2121,332,-493,-287,-206
2017-02-26T09:00:00Z,26/02/17,9,0,Tues,3614,4090,2153,326,-493,-287,-206
2017-02-26T09:15:00Z,26/02/17,9,15,Tues,3753,4227,2202,328,-493,-287,-206
2017-02-26T09:30:00Z,26/02/17,9,30,Tues,3861,4267,2223,321,-429,-287,-142
2017-02-26T09:45:00Z,26/02/17,9,45,Tues,3971,4327,2233,323,-378,-287,-91
2017-02-26T10:00:00Z,26/02/17,10,0,Tues,4062,4360,2327,309,-319,-287,-32
2017-02-26T10:15:00Z,26/02/17,10,15,Tues,4163,4455,2340,307,-318,-287,-31
2017-02-26T10:30:00Z,26/02/17,10,30,Tues,4234,4524,2301,318,-318,-287,-31
2017-02-26T10:45:00Z,26/02/17,10,45,Tues,4299,4612,2259,319,-339,-287,-52
2017-02-26T11:00:00Z,26/02/17,11,0,Tues,4376,4692,2356,312,-339,-287,-52
2017-02-26T11:15:00Z,26/02/17,11,15,Tues,4407,4762,2363,316,-375,-287,-88
2017-02-26T11:30:00Z,26/02/17,11,30,Tues,4474,4825,2467,302,-374,-287,-87
2017-02-26T11:45:00Z,26/02/17,11,45,Tues,4500,4854,2494,306,-375,-287,-88
2017-02-26T12:00:00Z,26/02/17,12,0,Tues,4560,4916,2481,304,-375,-287,-88
2017-02-26T12:15:00Z,26/02/17,12,15,Tues,4626,4982,2447,304,-374,-287,-87
